date,home_team,away_team,home_score,away_score,difference,won_by,tournament,city,country,neutral
6/18/74,Scotland,Brazil,0,0,0,draw,FIFA World Cup,Frankfurt am Main,Germany,TRUE
6/18/74,Yugoslavia,DR Congo,9,0,9,home,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/19/74,Argentina,Italy,1,1,0,draw,FIFA World Cup,Stuttgart,Germany,TRUE
6/19/74,Bulgaria,Uruguay,1,1,0,draw,FIFA World Cup,Hanover,Germany,TRUE
6/19/74,Haiti,Poland,0,7,-7,away,FIFA World Cup,Munich,Germany,TRUE
6/19/74,Netherlands,Sweden,0,0,0,draw,FIFA World Cup,Dortmund,Germany,TRUE
6/22/74,Australia,Chile,0,0,0,draw,FIFA World Cup,Berlin,Germany,TRUE
6/22/74,DR Congo,Brazil,0,3,-3,away,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/22/74,Germany,German DR,0,1,-1,away,FIFA World Cup,Hamburg,Germany,FALSE
6/22/74,Scotland,Yugoslavia,1,1,0,draw,FIFA World Cup,Frankfurt am Main,Germany,TRUE
6/23/74,Argentina,Haiti,4,1,3,home,FIFA World Cup,Munich,Germany,TRUE
6/23/74,Bulgaria,Netherlands,1,4,-3,away,FIFA World Cup,Dortmund,Germany,TRUE
6/23/74,Poland,Italy,2,1,1,home,FIFA World Cup,Stuttgart,Germany,TRUE
6/23/74,Sweden,Uruguay,3,0,3,home,FIFA World Cup,Düsseldorf,Germany,TRUE
6/26/74,Brazil,German DR,1,0,1,home,FIFA World Cup,Hanover,Germany,TRUE
6/26/74,Germany,Yugoslavia,2,0,2,home,FIFA World Cup,Düsseldorf,Germany,FALSE
6/26/74,Netherlands,Argentina,4,0,4,home,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/26/74,Sweden,Poland,0,1,-1,away,FIFA World Cup,Stuttgart,Germany,TRUE
6/30/74,Argentina,Brazil,1,2,-1,away,FIFA World Cup,Hanover,Germany,TRUE
6/30/74,German DR,Netherlands,0,2,-2,away,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/30/74,Germany,Sweden,4,2,2,home,FIFA World Cup,Düsseldorf,Germany,FALSE
6/30/74,Poland,Yugoslavia,2,1,1,home,FIFA World Cup,Frankfurt am Main,Germany,TRUE
7/3/74,Argentina,German DR,1,1,0,draw,FIFA World Cup,Gelsenkirchen,Germany,TRUE
7/3/74,Germany,Poland,1,0,1,home,FIFA World Cup,Frankfurt am Main,Germany,FALSE
7/3/74,Netherlands,Brazil,2,0,2,home,FIFA World Cup,Dortmund,Germany,TRUE
7/3/74,Sweden,Yugoslavia,2,1,1,home,FIFA World Cup,Düsseldorf,Germany,TRUE
7/6/74,Brazil,Poland,0,1,-1,away,FIFA World Cup,Munich,Germany,TRUE
7/7/74,Germany,Netherlands,2,1,1,home,FIFA World Cup,Munich,Germany,FALSE
6/1/78,Germany,Poland,0,0,0,draw,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/2/78,Argentina,Hungary,2,1,1,home,FIFA World Cup,Buenos Aires,Argentina,FALSE
6/2/78,France,Italy,1,2,-1,away,FIFA World Cup,Mar del Plata,Argentina,TRUE
6/2/78,Mexico,Tunisia,1,3,-2,away,FIFA World Cup,Rosario,Argentina,TRUE
6/3/78,Austria,Spain,2,1,1,home,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/3/78,Brazil,Sweden,1,1,0,draw,FIFA World Cup,Mar del Plata,Argentina,TRUE
6/3/78,Iran,Netherlands,0,3,-3,away,FIFA World Cup,Mendoza,Argentina,TRUE
6/3/78,Peru,Scotland,3,1,2,home,FIFA World Cup,Córdoba,Argentina,TRUE
6/6/78,Argentina,France,2,1,1,home,FIFA World Cup,Buenos Aires,Argentina,FALSE
6/6/78,Germany,Mexico,6,0,6,home,FIFA World Cup,Córdoba,Argentina,TRUE
6/6/78,Hungary,Italy,1,3,-2,away,FIFA World Cup,Mar del Plata,Argentina,TRUE
6/6/78,Poland,Tunisia,1,0,1,home,FIFA World Cup,Rosario,Argentina,TRUE
6/7/78,Austria,Sweden,1,0,1,home,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/7/78,Brazil,Spain,0,0,0,draw,FIFA World Cup,Mar del Plata,Argentina,TRUE
6/7/78,Iran,Scotland,1,1,0,draw,FIFA World Cup,Córdoba,Argentina,TRUE
6/7/78,Netherlands,Peru,0,0,0,draw,FIFA World Cup,Mendoza,Argentina,TRUE
6/10/78,Argentina,Italy,0,1,-1,away,FIFA World Cup,Buenos Aires,Argentina,FALSE
6/10/78,France,Hungary,3,1,2,home,FIFA World Cup,Mar del Plata,Argentina,TRUE
6/10/78,Germany,Tunisia,0,0,0,draw,FIFA World Cup,Córdoba,Argentina,TRUE
6/10/78,Mexico,Poland,1,3,-2,away,FIFA World Cup,Rosario,Argentina,TRUE
6/11/78,Austria,Brazil,0,1,-1,away,FIFA World Cup,Mar del Plata,Argentina,TRUE
6/11/78,Iran,Peru,1,4,-3,away,FIFA World Cup,Córdoba,Argentina,TRUE
6/11/78,Netherlands,Scotland,2,3,-1,away,FIFA World Cup,Mendoza,Argentina,TRUE
6/11/78,Spain,Sweden,1,0,1,home,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/14/78,Argentina,Poland,2,0,2,home,FIFA World Cup,Rosario,Argentina,FALSE
6/14/78,Austria,Netherlands,1,5,-4,away,FIFA World Cup,Córdoba,Argentina,TRUE
6/14/78,Brazil,Peru,3,0,3,home,FIFA World Cup,Mendoza,Argentina,TRUE
6/14/78,Germany,Italy,0,0,0,draw,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/18/78,Argentina,Brazil,0,0,0,draw,FIFA World Cup,Rosario,Argentina,FALSE
6/18/78,Austria,Italy,0,1,-1,away,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/18/78,Germany,Netherlands,2,2,0,draw,FIFA World Cup,Córdoba,Argentina,TRUE
6/18/78,Peru,Poland,0,1,-1,away,FIFA World Cup,Mendoza,Argentina,TRUE
6/21/78,Argentina,Peru,6,0,6,home,FIFA World Cup,Rosario,Argentina,FALSE
6/21/78,Austria,Germany,3,2,1,home,FIFA World Cup,Córdoba,Argentina,TRUE
6/21/78,Brazil,Poland,3,1,2,home,FIFA World Cup,Mendoza,Argentina,TRUE
6/21/78,Italy,Netherlands,1,2,-1,away,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/24/78,Brazil,Italy,2,1,1,home,FIFA World Cup,Buenos Aires,Argentina,TRUE
6/25/78,Argentina,Netherlands,3,1,2,home,FIFA World Cup,Buenos Aires,Argentina,FALSE
6/13/82,Argentina,Belgium,0,1,-1,away,FIFA World Cup,Barcelona,Spain,TRUE
6/14/82,Brazil,Russia,2,1,1,home,FIFA World Cup,Seville,Spain,TRUE
6/14/82,Italy,Poland,0,0,0,draw,FIFA World Cup,Vigo,Spain,TRUE
6/15/82,Hungary,El Salvador,10,1,9,home,FIFA World Cup,Elche,Spain,TRUE
6/15/82,Peru,Cameroon,0,0,0,draw,FIFA World Cup,La Coruña,Spain,TRUE
6/15/82,Scotland,New Zealand,5,2,3,home,FIFA World Cup,Málaga,Spain,TRUE
6/16/82,England,France,3,1,2,home,FIFA World Cup,Bilbao,Spain,TRUE
6/16/82,Germany,Algeria,1,2,-1,away,FIFA World Cup,Gijón,Spain,TRUE
6/16/82,Spain,Honduras,1,1,0,draw,FIFA World Cup,Valencia,Spain,FALSE
6/17/82,Chile,Austria,0,1,-1,away,FIFA World Cup,Oviedo,Spain,TRUE
6/17/82,Czechoslovakia,Kuwait,1,1,0,draw,FIFA World Cup,Valladolid,Spain,TRUE
6/17/82,Yugoslavia,Northern Ireland,0,0,0,draw,FIFA World Cup,Zaragoza,Spain,TRUE
6/18/82,Argentina,Hungary,4,1,3,home,FIFA World Cup,Alicante,Spain,TRUE
6/18/82,Brazil,Scotland,4,1,3,home,FIFA World Cup,Seville,Spain,TRUE
6/18/82,Italy,Peru,1,1,0,draw,FIFA World Cup,Vigo,Spain,TRUE
6/19/82,Belgium,El Salvador,1,0,1,home,FIFA World Cup,Elche,Spain,TRUE
6/19/82,Poland,Cameroon,0,0,0,draw,FIFA World Cup,La Coruña,Spain,TRUE
6/19/82,Russia,New Zealand,3,0,3,home,FIFA World Cup,Málaga,Spain,TRUE
6/20/82,England,Czechoslovakia,2,0,2,home,FIFA World Cup,Bilbao,Spain,TRUE
6/20/82,Germany,Chile,4,1,3,home,FIFA World Cup,Gijón,Spain,TRUE
6/20/82,Spain,Yugoslavia,2,1,1,home,FIFA World Cup,Valencia,Spain,FALSE
6/21/82,Algeria,Austria,0,2,-2,away,FIFA World Cup,Oviedo,Spain,TRUE
6/21/82,France,Kuwait,4,1,3,home,FIFA World Cup,Valladolid,Spain,TRUE
6/21/82,Honduras,Northern Ireland,1,1,0,draw,FIFA World Cup,Zaragoza,Spain,TRUE
6/22/82,Belgium,Hungary,1,1,0,draw,FIFA World Cup,Elche,Spain,TRUE
6/22/82,Poland,Peru,5,1,4,home,FIFA World Cup,La Coruña,Spain,TRUE
6/22/82,Russia,Scotland,2,2,0,draw,FIFA World Cup,Málaga,Spain,TRUE
6/23/82,Argentina,El Salvador,2,0,2,home,FIFA World Cup,Alicante,Spain,TRUE
6/23/82,Brazil,New Zealand,4,0,4,home,FIFA World Cup,Seville,Spain,TRUE
6/23/82,Italy,Cameroon,1,1,0,draw,FIFA World Cup,Vigo,Spain,TRUE
6/24/82,Algeria,Chile,3,2,1,home,FIFA World Cup,Oviedo,Spain,TRUE
6/24/82,France,Czechoslovakia,1,1,0,draw,FIFA World Cup,Valladolid,Spain,TRUE
6/24/82,Honduras,Yugoslavia,0,1,-1,away,FIFA World Cup,Zaragoza,Spain,TRUE
6/25/82,England,Kuwait,1,0,1,home,FIFA World Cup,Bilbao,Spain,TRUE
6/25/82,Germany,Austria,1,0,1,home,FIFA World Cup,Gijón,Spain,TRUE
6/25/82,Spain,Northern Ireland,0,1,-1,away,FIFA World Cup,Valencia,Spain,FALSE
6/28/82,Austria,France,0,1,-1,away,FIFA World Cup,Madrid,Spain,TRUE
6/28/82,Poland,Belgium,3,0,3,home,FIFA World Cup,Barcelona,Spain,TRUE
6/29/82,Germany,England,0,0,0,draw,FIFA World Cup,Madrid,Spain,TRUE
6/29/82,Italy,Argentina,2,1,1,home,FIFA World Cup,Barcelona,Spain,TRUE
7/1/82,Austria,Northern Ireland,2,2,0,draw,FIFA World Cup,Madrid,Spain,TRUE
7/1/82,Belgium,Russia,0,1,-1,away,FIFA World Cup,Barcelona,Spain,TRUE
7/2/82,Argentina,Brazil,1,3,-2,away,FIFA World Cup,Barcelona,Spain,TRUE
7/2/82,Spain,Germany,1,2,-1,away,FIFA World Cup,Madrid,Spain,FALSE
7/4/82,France,Northern Ireland,4,1,3,home,FIFA World Cup,Madrid,Spain,TRUE
7/4/82,Poland,Russia,0,0,0,draw,FIFA World Cup,Barcelona,Spain,TRUE
7/5/82,Italy,Brazil,3,2,1,home,FIFA World Cup,Barcelona,Spain,TRUE
7/5/82,Spain,England,0,0,0,draw,FIFA World Cup,Madrid,Spain,FALSE
7/8/82,Germany,France,3,3,0,draw,FIFA World Cup,Seville,Spain,TRUE
7/8/82,Poland,Italy,0,2,-2,away,FIFA World Cup,Barcelona,Spain,TRUE
7/10/82,Poland,France,3,2,1,home,FIFA World Cup,Alicante,Spain,TRUE
7/11/82,Italy,Germany,3,1,2,home,FIFA World Cup,Madrid,Spain,TRUE
5/31/86,Bulgaria,Italy,1,1,0,draw,FIFA World Cup,Mexico City,Mexico,TRUE
6/1/86,Canada,France,0,1,-1,away,FIFA World Cup,León,Mexico,TRUE
6/1/86,Spain,Brazil,0,1,-1,away,FIFA World Cup,Guadalajara,Mexico,TRUE
6/2/86,Argentina,South Korea,3,1,2,home,FIFA World Cup,Mexico City,Mexico,TRUE
6/2/86,Morocco,Poland,0,0,0,draw,FIFA World Cup,Monterrey,Mexico,TRUE
6/2/86,Russia,Hungary,6,0,6,home,FIFA World Cup,Irapuato,Mexico,TRUE
6/3/86,Algeria,Northern Ireland,1,1,0,draw,FIFA World Cup,Guadalajara,Mexico,TRUE
6/3/86,Mexico,Belgium,2,1,1,home,FIFA World Cup,Mexico City,Mexico,FALSE
6/3/86,Portugal,England,1,0,1,home,FIFA World Cup,Monterrey,Mexico,TRUE
6/4/86,Paraguay,Iraq,1,0,1,home,FIFA World Cup,Toluca,Mexico,TRUE
6/4/86,Scotland,Denmark,0,1,-1,away,FIFA World Cup,Nezahualcóyotl,Mexico,TRUE
6/4/86,Uruguay,Germany,1,1,0,draw,FIFA World Cup,Querétaro,Mexico,TRUE
6/5/86,France,Russia,1,1,0,draw,FIFA World Cup,León,Mexico,TRUE
6/5/86,Italy,Argentina,1,1,0,draw,FIFA World Cup,Puebla,Mexico,TRUE
6/5/86,South Korea,Bulgaria,1,1,0,draw,FIFA World Cup,Mexico City,Mexico,TRUE
6/6/86,Brazil,Algeria,1,0,1,home,FIFA World Cup,Guadalajara,Mexico,TRUE
6/6/86,England,Morocco,0,0,0,draw,FIFA World Cup,Monterrey,Mexico,TRUE
6/6/86,Hungary,Canada,2,0,2,home,FIFA World Cup,Irapuato,Mexico,TRUE
6/7/86,Mexico,Paraguay,1,1,0,draw,FIFA World Cup,Mexico City,Mexico,FALSE
6/7/86,Northern Ireland,Spain,1,2,-1,away,FIFA World Cup,Guadalajara,Mexico,TRUE
6/7/86,Poland,Portugal,1,0,1,home,FIFA World Cup,Monterrey,Mexico,TRUE
6/8/86,Denmark,Uruguay,6,1,5,home,FIFA World Cup,Nezahualcóyotl,Mexico,TRUE
6/8/86,Germany,Scotland,2,1,1,home,FIFA World Cup,Querétaro,Mexico,TRUE
6/8/86,Iraq,Belgium,1,2,-1,away,FIFA World Cup,Toluca,Mexico,TRUE
6/9/86,Hungary,France,0,3,-3,away,FIFA World Cup,León,Mexico,TRUE
6/9/86,Russia,Canada,2,0,2,home,FIFA World Cup,Irapuato,Mexico,TRUE
6/10/86,Argentina,Bulgaria,2,0,2,home,FIFA World Cup,Mexico City,Mexico,TRUE
6/10/86,South Korea,Italy,2,3,-1,away,FIFA World Cup,Puebla,Mexico,TRUE
6/11/86,England,Poland,3,0,3,home,FIFA World Cup,Monterrey,Mexico,TRUE
6/11/86,Mexico,Iraq,1,0,1,home,FIFA World Cup,Mexico City,Mexico,FALSE
6/11/86,Paraguay,Belgium,2,2,0,draw,FIFA World Cup,Toluca,Mexico,TRUE
6/11/86,Portugal,Morocco,1,3,-2,away,FIFA World Cup,Guadalajara,Mexico,TRUE
6/12/86,Algeria,Spain,0,3,-3,away,FIFA World Cup,Monterrey,Mexico,TRUE
6/12/86,Northern Ireland,Brazil,0,3,-3,away,FIFA World Cup,Guadalajara,Mexico,TRUE
6/13/86,Denmark,Germany,2,0,2,home,FIFA World Cup,Querétaro,Mexico,TRUE
6/13/86,Scotland,Uruguay,0,0,0,draw,FIFA World Cup,Nezahualcóyotl,Mexico,TRUE
6/15/86,Mexico,Bulgaria,2,0,2,home,FIFA World Cup,Mexico City,Mexico,FALSE
6/15/86,Russia,Belgium,3,4,-1,away,FIFA World Cup,León,Mexico,TRUE
6/16/86,Argentina,Uruguay,1,0,1,home,FIFA World Cup,Puebla,Mexico,TRUE
6/16/86,Brazil,Poland,4,0,4,home,FIFA World Cup,Guadalajara,Mexico,TRUE
6/17/86,Italy,France,0,2,-2,away,FIFA World Cup,Mexico City,Mexico,TRUE
6/17/86,Morocco,Germany,0,1,-1,away,FIFA World Cup,Monterrey,Mexico,TRUE
6/18/86,Denmark,Spain,1,5,-4,away,FIFA World Cup,Querétaro,Mexico,TRUE
6/18/86,England,Paraguay,3,0,3,home,FIFA World Cup,Mexico City,Mexico,TRUE
6/21/86,Brazil,France,1,1,0,draw,FIFA World Cup,Guadalajara,Mexico,TRUE
6/21/86,Mexico,Germany,0,0,0,draw,FIFA World Cup,Monterrey,Mexico,FALSE
6/22/86,Argentina,England,2,1,1,home,FIFA World Cup,Mexico City,Mexico,TRUE
6/22/86,Spain,Belgium,1,1,0,draw,FIFA World Cup,Puebla,Mexico,TRUE
6/25/86,Argentina,Belgium,2,0,2,home,FIFA World Cup,Mexico City,Mexico,TRUE
6/25/86,France,Germany,0,2,-2,away,FIFA World Cup,Guadalajara,Mexico,TRUE
6/28/86,France,Belgium,4,2,2,home,FIFA World Cup,Puebla,Mexico,TRUE
6/29/86,Argentina,Germany,3,2,1,home,FIFA World Cup,Mexico City,Mexico,TRUE
6/8/90,Argentina,Cameroon,0,1,-1,away,FIFA World Cup,Milan,Italy,TRUE
6/9/90,Italy,Austria,1,0,1,home,FIFA World Cup,Rome,Italy,FALSE
6/9/90,Russia,Romania,0,2,-2,away,FIFA World Cup,Bari,Italy,TRUE
6/9/90,United Arab Emirates,Colombia,0,2,-2,away,FIFA World Cup,Bologna,Italy,TRUE
6/10/90,Brazil,Sweden,2,1,1,home,FIFA World Cup,Turin,Italy,TRUE
6/10/90,Germany,Yugoslavia,4,1,3,home,FIFA World Cup,Milan,Italy,TRUE
6/10/90,United States,Czechoslovakia,1,5,-4,away,FIFA World Cup,Florence,Italy,TRUE
6/11/90,Costa Rica,Scotland,1,0,1,home,FIFA World Cup,Genoa,Italy,TRUE
6/11/90,England,Republic of Ireland,1,1,0,draw,FIFA World Cup,Cagliari,Italy,TRUE
6/12/90,Belgium,South Korea,2,0,2,home,FIFA World Cup,Verona,Italy,TRUE
6/12/90,Netherlands,Egypt,1,1,0,draw,FIFA World Cup,Palermo,Italy,TRUE
6/13/90,Argentina,Russia,2,0,2,home,FIFA World Cup,Naples,Italy,TRUE
6/13/90,Uruguay,Spain,0,0,0,draw,FIFA World Cup,Udine,Italy,TRUE
6/14/90,Cameroon,Romania,2,1,1,home,FIFA World Cup,Bari,Italy,TRUE
6/14/90,Italy,United States,1,0,1,home,FIFA World Cup,Rome,Italy,FALSE
6/14/90,Yugoslavia,Colombia,1,0,1,home,FIFA World Cup,Bologna,Italy,TRUE
6/15/90,Austria,Czechoslovakia,0,1,-1,away,FIFA World Cup,Florence,Italy,TRUE
6/15/90,Germany,United Arab Emirates,5,1,4,home,FIFA World Cup,Milan,Italy,TRUE
6/16/90,Brazil,Costa Rica,1,0,1,home,FIFA World Cup,Turin,Italy,TRUE
6/16/90,England,Netherlands,0,0,0,draw,FIFA World Cup,Cagliari,Italy,TRUE
6/16/90,Sweden,Scotland,1,2,-1,away,FIFA World Cup,Genoa,Italy,TRUE
6/17/90,Belgium,Uruguay,3,1,2,home,FIFA World Cup,Verona,Italy,TRUE
6/17/90,Republic of Ireland,Egypt,0,0,0,draw,FIFA World Cup,Palermo,Italy,TRUE
6/17/90,South Korea,Spain,1,3,-2,away,FIFA World Cup,Udine,Italy,TRUE
6/18/90,Argentina,Romania,1,1,0,draw,FIFA World Cup,Naples,Italy,TRUE
6/18/90,Cameroon,Russia,0,4,-4,away,FIFA World Cup,Bari,Italy,TRUE
6/19/90,Austria,United States,2,1,1,home,FIFA World Cup,Florence,Italy,TRUE
6/19/90,Germany,Colombia,1,1,0,draw,FIFA World Cup,Milan,Italy,TRUE
6/19/90,Italy,Czechoslovakia,2,0,2,home,FIFA World Cup,Rome,Italy,FALSE
6/19/90,Yugoslavia,United Arab Emirates,4,1,3,home,FIFA World Cup,Bologna,Italy,TRUE
6/20/90,Brazil,Scotland,1,0,1,home,FIFA World Cup,Turin,Italy,TRUE
6/20/90,Sweden,Costa Rica,1,2,-1,away,FIFA World Cup,Genoa,Italy,TRUE
6/21/90,Belgium,Spain,1,2,-1,away,FIFA World Cup,Verona,Italy,TRUE
6/21/90,England,Egypt,1,0,1,home,FIFA World Cup,Cagliari,Italy,TRUE
6/21/90,Republic of Ireland,Netherlands,1,1,0,draw,FIFA World Cup,Palermo,Italy,TRUE
6/21/90,South Korea,Uruguay,0,1,-1,away,FIFA World Cup,Udine,Italy,TRUE
6/23/90,Cameroon,Colombia,2,1,1,home,FIFA World Cup,Naples,Italy,TRUE
6/23/90,Czechoslovakia,Costa Rica,4,1,3,home,FIFA World Cup,Bari,Italy,TRUE
6/24/90,Brazil,Argentina,0,1,-1,away,FIFA World Cup,Turin,Italy,TRUE
6/24/90,Germany,Netherlands,2,1,1,home,FIFA World Cup,Milan,Italy,TRUE
6/25/90,Republic of Ireland,Romania,0,0,0,draw,FIFA World Cup,Genoa,Italy,TRUE
6/25/90,Italy,Uruguay,2,0,2,home,FIFA World Cup,Rome,Italy,FALSE
6/26/90,England,Belgium,1,0,1,home,FIFA World Cup,Bologna,Italy,TRUE
6/26/90,Spain,Yugoslavia,1,2,-1,away,FIFA World Cup,Verona,Italy,TRUE
6/30/90,Italy,Republic of Ireland,1,0,1,home,FIFA World Cup,Rome,Italy,FALSE
6/30/90,Yugoslavia,Argentina,0,0,0,draw,FIFA World Cup,Florence,Italy,TRUE
7/1/90,Cameroon,England,2,3,-1,away,FIFA World Cup,Naples,Italy,TRUE
7/1/90,Germany,Czechoslovakia,1,0,1,home,FIFA World Cup,Milan,Italy,TRUE
7/3/90,Italy,Argentina,1,1,0,draw,FIFA World Cup,Naples,Italy,FALSE
7/4/90,Germany,England,1,1,0,draw,FIFA World Cup,Turin,Italy,TRUE
7/7/90,Italy,England,2,1,1,home,FIFA World Cup,Bari,Italy,FALSE
7/8/90,Germany,Argentina,1,0,1,home,FIFA World Cup,Rome,Italy,TRUE
6/17/94,Germany,Bolivia,1,0,1,home,FIFA World Cup,Chicago,United States,TRUE
6/17/94,Spain,South Korea,2,2,0,draw,FIFA World Cup,Dallas,United States,TRUE
6/18/94,Colombia,Romania,1,3,-2,away,FIFA World Cup,Pasadena,United States,TRUE
6/18/94,Italy,Republic of Ireland,0,1,-1,away,FIFA World Cup,East Rutherford,United States,TRUE
6/18/94,United States,Switzerland,1,1,0,draw,FIFA World Cup,Pontiac,United States,FALSE
6/19/94,Belgium,Morocco,1,0,1,home,FIFA World Cup,Orlando,United States,TRUE
6/19/94,Cameroon,Sweden,2,2,0,draw,FIFA World Cup,Pasadena,United States,TRUE
6/19/94,Norway,Mexico,1,0,1,home,FIFA World Cup,Washington,United States,TRUE
6/20/94,Brazil,Russia,2,0,2,home,FIFA World Cup,Palo Alto,United States,TRUE
6/20/94,Netherlands,Saudi Arabia,2,1,1,home,FIFA World Cup,Washington,United States,TRUE
6/21/94,Argentina,Greece,4,0,4,home,FIFA World Cup,Foxborough,United States,TRUE
6/21/94,Germany,Spain,1,1,0,draw,FIFA World Cup,Chicago,United States,TRUE
6/21/94,Nigeria,Bulgaria,3,0,3,home,FIFA World Cup,Dallas,United States,TRUE
6/22/94,Romania,Switzerland,1,4,-3,away,FIFA World Cup,Pontiac,United States,TRUE
6/22/94,United States,Colombia,2,1,1,home,FIFA World Cup,Pasadena,United States,FALSE
6/23/94,Italy,Norway,1,0,1,home,FIFA World Cup,East Rutherford,United States,TRUE
6/23/94,South Korea,Bolivia,0,0,0,draw,FIFA World Cup,Foxborough,United States,TRUE
6/24/94,Brazil,Cameroon,3,0,3,home,FIFA World Cup,Palo Alto,United States,TRUE
6/24/94,Mexico,Republic of Ireland,2,1,1,home,FIFA World Cup,Orlando,United States,TRUE
6/24/94,Sweden,Russia,3,1,2,home,FIFA World Cup,Pontiac,United States,TRUE
6/25/94,Argentina,Nigeria,2,1,1,home,FIFA World Cup,Foxborough,United States,TRUE
