date,home_team,away_team,home_score,away_score,difference,won_by,tournament,city,country,neutral
6/25/94,Belgium,Netherlands,1,0,1,home,FIFA World Cup,Orlando,United States,TRUE
6/25/94,Saudi Arabia,Morocco,2,1,1,home,FIFA World Cup,East Rutherford,United States,TRUE
6/26/94,Bulgaria,Greece,4,0,4,home,FIFA World Cup,Chicago,United States,TRUE
6/26/94,Switzerland,Colombia,0,2,-2,away,FIFA World Cup,Palo Alto,United States,TRUE
6/26/94,United States,Romania,0,1,-1,away,FIFA World Cup,Pasadena,United States,FALSE
6/27/94,Bolivia,Spain,1,3,-2,away,FIFA World Cup,Chicago,United States,TRUE
6/27/94,Germany,South Korea,3,2,1,home,FIFA World Cup,Dallas,United States,TRUE
6/28/94,Brazil,Sweden,1,1,0,draw,FIFA World Cup,Pontiac,United States,TRUE
6/28/94,Republic of Ireland,Norway,0,0,0,draw,FIFA World Cup,East Rutherford,United States,TRUE
6/28/94,Italy,Mexico,1,1,0,draw,FIFA World Cup,Washington,United States,TRUE
6/28/94,Russia,Cameroon,6,1,5,home,FIFA World Cup,Palo Alto,United States,TRUE
6/29/94,Belgium,Saudi Arabia,0,1,-1,away,FIFA World Cup,Washington,United States,TRUE
6/29/94,Morocco,Netherlands,1,2,-1,away,FIFA World Cup,Orlando,United States,TRUE
6/30/94,Argentina,Bulgaria,0,2,-2,away,FIFA World Cup,Dallas,United States,TRUE
6/30/94,Greece,Nigeria,0,2,-2,away,FIFA World Cup,Foxborough,United States,TRUE
7/2/94,Germany,Belgium,3,2,1,home,FIFA World Cup,Chicago,United States,TRUE
7/2/94,Spain,Switzerland,3,0,3,home,FIFA World Cup,Washington,United States,TRUE
7/3/94,Romania,Argentina,3,2,1,home,FIFA World Cup,Pasadena,United States,TRUE
7/3/94,Saudi Arabia,Sweden,1,3,-2,away,FIFA World Cup,Dallas,United States,TRUE
7/4/94,Netherlands,Republic of Ireland,2,0,2,home,FIFA World Cup,Orlando,United States,TRUE
7/4/94,United States,Brazil,0,1,-1,away,FIFA World Cup,Palo Alto,United States,FALSE
7/5/94,Mexico,Bulgaria,1,1,0,draw,FIFA World Cup,East Rutherford,United States,TRUE
7/5/94,Nigeria,Italy,1,2,-1,away,FIFA World Cup,Foxborough,United States,TRUE
7/9/94,Italy,Spain,2,1,1,home,FIFA World Cup,Foxborough,United States,TRUE
7/9/94,Netherlands,Brazil,2,3,-1,away,FIFA World Cup,Dallas,United States,TRUE
7/10/94,Bulgaria,Germany,2,1,1,home,FIFA World Cup,East Rutherford,United States,TRUE
7/10/94,Romania,Sweden,2,2,0,draw,FIFA World Cup,Palo Alto,United States,TRUE
7/13/94,Bulgaria,Italy,1,2,-1,away,FIFA World Cup,East Rutherford,United States,TRUE
7/13/94,Sweden,Brazil,0,1,-1,away,FIFA World Cup,Pasadena,United States,TRUE
7/16/94,Sweden,Bulgaria,4,0,4,home,FIFA World Cup,Pasadena,United States,TRUE
7/17/94,Brazil,Italy,0,0,0,draw,FIFA World Cup,Pasadena,United States,TRUE
6/10/98,Brazil,Scotland,2,1,1,home,FIFA World Cup,Saint-Denis,France,TRUE
6/10/98,Morocco,Norway,2,2,0,draw,FIFA World Cup,Montpellier,France,TRUE
6/11/98,Cameroon,Austria,1,1,0,draw,FIFA World Cup,Toulouse,France,TRUE
6/11/98,Italy,Chile,2,2,0,draw,FIFA World Cup,Bordeaux,France,TRUE
6/12/98,France,South Africa,3,0,3,home,FIFA World Cup,Marseille,France,FALSE
6/12/98,Paraguay,Bulgaria,0,0,0,draw,FIFA World Cup,Montpellier,France,TRUE
6/12/98,Saudi Arabia,Denmark,0,1,-1,away,FIFA World Cup,Lens,France,TRUE
6/13/98,South Korea,Mexico,1,3,-2,away,FIFA World Cup,Lyon,France,TRUE
6/13/98,Netherlands,Belgium,0,0,0,draw,FIFA World Cup,Saint-Denis,France,TRUE
6/13/98,Spain,Nigeria,2,3,-1,away,FIFA World Cup,Nantes,France,TRUE
6/14/98,Argentina,Japan,1,0,1,home,FIFA World Cup,Toulouse,France,TRUE
6/14/98,Jamaica,Croatia,1,3,-2,away,FIFA World Cup,Lens,France,TRUE
6/14/98,Serbia,Iran,1,0,1,home,FIFA World Cup,Saint-Étienne,France,TRUE
6/15/98,England,Tunisia,2,0,2,home,FIFA World Cup,Marseille,France,TRUE
6/15/98,Germany,United States,2,0,2,home,FIFA World Cup,Paris,France,TRUE
6/15/98,Romania,Colombia,1,0,1,home,FIFA World Cup,Lyon,France,TRUE
6/16/98,Brazil,Morocco,3,0,3,home,FIFA World Cup,Nantes,France,TRUE
6/16/98,Scotland,Norway,1,1,0,draw,FIFA World Cup,Bordeaux,France,TRUE
6/17/98,Chile,Austria,1,1,0,draw,FIFA World Cup,Saint-Étienne,France,TRUE
6/17/98,Italy,Cameroon,3,0,3,home,FIFA World Cup,Montpellier,France,TRUE
6/18/98,France,Saudi Arabia,4,0,4,home,FIFA World Cup,Saint-Denis,France,FALSE
6/18/98,South Africa,Denmark,1,1,0,draw,FIFA World Cup,Toulouse,France,TRUE
6/19/98,Nigeria,Bulgaria,1,0,1,home,FIFA World Cup,Paris,France,TRUE
6/19/98,Spain,Paraguay,0,0,0,draw,FIFA World Cup,Saint-Étienne,France,TRUE
6/20/98,Belgium,Mexico,2,2,0,draw,FIFA World Cup,Bordeaux,France,TRUE
6/20/98,Japan,Croatia,0,1,-1,away,FIFA World Cup,Nantes,France,TRUE
6/20/98,Netherlands,South Korea,5,0,5,home,FIFA World Cup,Marseille,France,TRUE
6/21/98,Argentina,Jamaica,5,0,5,home,FIFA World Cup,Paris,France,TRUE
6/21/98,Germany,Serbia,2,2,0,draw,FIFA World Cup,Lens,France,TRUE
6/21/98,United States,Iran,1,2,-1,away,FIFA World Cup,Lyon,France,TRUE
6/22/98,Colombia,Tunisia,1,0,1,home,FIFA World Cup,Montpellier,France,TRUE
6/22/98,Romania,England,2,1,1,home,FIFA World Cup,Toulouse,France,TRUE
6/23/98,Brazil,Norway,1,2,-1,away,FIFA World Cup,Marseille,France,TRUE
6/23/98,Chile,Cameroon,1,1,0,draw,FIFA World Cup,Nantes,France,TRUE
6/23/98,Italy,Austria,2,1,1,home,FIFA World Cup,Saint-Denis,France,TRUE
6/23/98,Scotland,Morocco,0,3,-3,away,FIFA World Cup,Saint-Étienne,France,TRUE
6/24/98,France,Denmark,2,1,1,home,FIFA World Cup,Lyon,France,FALSE
6/24/98,Nigeria,Paraguay,1,3,-2,away,FIFA World Cup,Toulouse,France,TRUE
6/24/98,South Africa,Saudi Arabia,2,2,0,draw,FIFA World Cup,Bordeaux,France,TRUE
6/24/98,Spain,Bulgaria,6,1,5,home,FIFA World Cup,Lens,France,TRUE
6/25/98,Belgium,South Korea,1,1,0,draw,FIFA World Cup,Paris,France,TRUE
6/25/98,Germany,Iran,2,0,2,home,FIFA World Cup,Montpellier,France,TRUE
6/25/98,Netherlands,Mexico,2,2,0,draw,FIFA World Cup,Saint-Étienne,France,TRUE
6/25/98,United States,Serbia,0,1,-1,away,FIFA World Cup,Nantes,France,TRUE
6/26/98,Argentina,Croatia,1,0,1,home,FIFA World Cup,Bordeaux,France,TRUE
6/26/98,Colombia,England,0,2,-2,away,FIFA World Cup,Lens,France,TRUE
6/26/98,Japan,Jamaica,1,2,-1,away,FIFA World Cup,Lyon,France,TRUE
6/26/98,Romania,Tunisia,1,1,0,draw,FIFA World Cup,Saint-Denis,France,TRUE
6/27/98,Brazil,Chile,4,1,3,home,FIFA World Cup,Paris,France,TRUE
6/27/98,Italy,Norway,1,0,1,home,FIFA World Cup,Marseille,France,TRUE
6/28/98,France,Paraguay,1,0,1,home,FIFA World Cup,Lens,France,FALSE
6/28/98,Nigeria,Denmark,1,4,-3,away,FIFA World Cup,Saint-Denis,France,TRUE
6/29/98,Germany,Mexico,2,1,1,home,FIFA World Cup,Montpellier,France,TRUE
6/29/98,Netherlands,Serbia,2,1,1,home,FIFA World Cup,Toulouse,France,TRUE
6/30/98,Argentina,England,2,2,0,draw,FIFA World Cup,Saint-Étienne,France,TRUE
6/30/98,Romania,Croatia,0,1,-1,away,FIFA World Cup,Bordeaux,France,TRUE
7/3/98,Brazil,Denmark,3,2,1,home,FIFA World Cup,Nantes,France,TRUE
7/3/98,France,Italy,0,0,0,draw,FIFA World Cup,Saint-Denis,France,FALSE
7/4/98,Germany,Croatia,0,3,-3,away,FIFA World Cup,Lyon,France,TRUE
7/4/98,Netherlands,Argentina,2,1,1,home,FIFA World Cup,Marseille,France,TRUE
7/7/98,Brazil,Netherlands,1,1,0,draw,FIFA World Cup,Marseille,France,TRUE
7/8/98,France,Croatia,2,1,1,home,FIFA World Cup,Saint-Denis,France,FALSE
7/11/98,Netherlands,Croatia,1,2,-1,away,FIFA World Cup,Paris,France,TRUE
7/12/98,France,Brazil,3,0,3,home,FIFA World Cup,Saint-Denis,France,FALSE
5/31/02,France,Senegal,0,1,-1,away,FIFA World Cup,Seoul,South Korea,TRUE
6/1/02,Germany,Saudi Arabia,8,0,8,home,FIFA World Cup,Sapporo,Japan,TRUE
6/1/02,Republic of Ireland,Cameroon,1,1,0,draw,FIFA World Cup,Niigata,Japan,TRUE
6/1/02,Uruguay,Denmark,1,2,-1,away,FIFA World Cup,Ulsan,South Korea,TRUE
6/2/02,Argentina,Nigeria,1,0,1,home,FIFA World Cup,Kashima,Japan,TRUE
6/2/02,England,Sweden,1,1,0,draw,FIFA World Cup,Saitama,Japan,TRUE
6/2/02,Paraguay,South Africa,2,2,0,draw,FIFA World Cup,Busan,South Korea,TRUE
6/2/02,Spain,Slovenia,3,1,2,home,FIFA World Cup,Gwangju,South Korea,TRUE
6/3/02,Brazil,Turkey,2,1,1,home,FIFA World Cup,Ulsan,South Korea,TRUE
6/3/02,Croatia,Mexico,0,1,-1,away,FIFA World Cup,Niigata,Japan,TRUE
6/3/02,Italy,Ecuador,2,0,2,home,FIFA World Cup,Sapporo,Japan,TRUE
6/4/02,China PR,Costa Rica,0,2,-2,away,FIFA World Cup,Gwangju,South Korea,TRUE
6/4/02,Japan,Belgium,2,2,0,draw,FIFA World Cup,Saitama,Japan,FALSE
6/4/02,South Korea,Poland,2,0,2,home,FIFA World Cup,Busan,South Korea,FALSE
6/5/02,Germany,Republic of Ireland,1,1,0,draw,FIFA World Cup,Kashima,Japan,TRUE
6/5/02,Russia,Tunisia,2,0,2,home,FIFA World Cup,Kobe,Japan,TRUE
6/5/02,United States,Portugal,3,2,1,home,FIFA World Cup,Suwon,South Korea,TRUE
6/6/02,Cameroon,Saudi Arabia,1,0,1,home,FIFA World Cup,Saitama,Japan,TRUE
6/6/02,Denmark,Senegal,1,1,0,draw,FIFA World Cup,Daegu,South Korea,TRUE
6/6/02,France,Uruguay,0,0,0,draw,FIFA World Cup,Busan,South Korea,TRUE
6/7/02,Argentina,England,0,1,-1,away,FIFA World Cup,Sapporo,Japan,TRUE
6/7/02,Spain,Paraguay,3,1,2,home,FIFA World Cup,Jeonju,South Korea,TRUE
6/7/02,Sweden,Nigeria,2,1,1,home,FIFA World Cup,Kobe,Japan,TRUE
6/8/02,Brazil,China PR,4,0,4,home,FIFA World Cup,Seogwipo,South Korea,TRUE
6/8/02,Italy,Croatia,1,2,-1,away,FIFA World Cup,Kashima,Japan,TRUE
6/8/02,South Africa,Slovenia,1,0,1,home,FIFA World Cup,Daegu,South Korea,TRUE
6/9/02,Costa Rica,Turkey,1,1,0,draw,FIFA World Cup,Incheon,South Korea,TRUE
6/9/02,Japan,Russia,1,0,1,home,FIFA World Cup,Yokohama,Japan,FALSE
6/9/02,Mexico,Ecuador,2,1,1,home,FIFA World Cup,Rifu,Japan,TRUE
6/10/02,South Korea,United States,1,1,0,draw,FIFA World Cup,Daegu,South Korea,FALSE
6/10/02,Portugal,Poland,4,0,4,home,FIFA World Cup,Jeonju,South Korea,TRUE
6/10/02,Tunisia,Belgium,1,1,0,draw,FIFA World Cup,Ōita,Japan,TRUE
6/11/02,Cameroon,Germany,0,2,-2,away,FIFA World Cup,Fukuroi,Japan,TRUE
6/11/02,Denmark,France,2,0,2,home,FIFA World Cup,Incheon,South Korea,TRUE
6/11/02,Saudi Arabia,Republic of Ireland,0,3,-3,away,FIFA World Cup,Yokohama,Japan,TRUE
6/11/02,Senegal,Uruguay,3,3,0,draw,FIFA World Cup,Suwon,South Korea,TRUE
6/12/02,Nigeria,England,0,0,0,draw,FIFA World Cup,Osaka,Japan,TRUE
6/12/02,Slovenia,Paraguay,1,3,-2,away,FIFA World Cup,Seogwipo,South Korea,TRUE
6/12/02,South Africa,Spain,2,3,-1,away,FIFA World Cup,Daejeon,South Korea,TRUE
6/12/02,Sweden,Argentina,1,1,0,draw,FIFA World Cup,Rifu,Japan,TRUE
6/13/02,Costa Rica,Brazil,2,5,-3,away,FIFA World Cup,Suwon,South Korea,TRUE
6/13/02,Ecuador,Croatia,1,0,1,home,FIFA World Cup,Yokohama,Japan,TRUE
6/13/02,Mexico,Italy,1,1,0,draw,FIFA World Cup,Ōita,Japan,TRUE
6/13/02,Turkey,China PR,3,0,3,home,FIFA World Cup,Seoul,South Korea,TRUE
6/14/02,Belgium,Russia,3,2,1,home,FIFA World Cup,Fukuroi,Japan,TRUE
6/14/02,Japan,Tunisia,2,0,2,home,FIFA World Cup,Osaka,Japan,FALSE
6/14/02,South Korea,Portugal,1,0,1,home,FIFA World Cup,Incheon,South Korea,FALSE
6/14/02,Poland,United States,3,1,2,home,FIFA World Cup,Daejeon,South Korea,TRUE
6/15/02,Denmark,England,0,3,-3,away,FIFA World Cup,Niigata,Japan,TRUE
6/15/02,Germany,Paraguay,1,0,1,home,FIFA World Cup,Seogwipo,South Korea,TRUE
6/16/02,Spain,Republic of Ireland,1,1,0,draw,FIFA World Cup,Suwon,South Korea,TRUE
6/16/02,Sweden,Senegal,1,2,-1,away,FIFA World Cup,Ōita,Japan,TRUE
6/17/02,Brazil,Belgium,2,0,2,home,FIFA World Cup,Kobe,Japan,TRUE
6/17/02,Mexico,United States,0,2,-2,away,FIFA World Cup,Jeonju,South Korea,TRUE
6/18/02,Japan,Turkey,0,1,-1,away,FIFA World Cup,Rifu,Japan,FALSE
6/18/02,South Korea,Italy,2,1,1,home,FIFA World Cup,Daejeon,South Korea,FALSE
6/21/02,England,Brazil,1,2,-1,away,FIFA World Cup,Fukuroi,Japan,TRUE
6/21/02,Germany,United States,1,0,1,home,FIFA World Cup,Ulsan,South Korea,TRUE
6/22/02,South Korea,Spain,0,0,0,draw,FIFA World Cup,Gwangju,South Korea,FALSE
6/22/02,Senegal,Turkey,0,1,-1,away,FIFA World Cup,Osaka,Japan,TRUE
6/25/02,South Korea,Germany,0,1,-1,away,FIFA World Cup,Seoul,South Korea,FALSE
6/26/02,Brazil,Turkey,1,0,1,home,FIFA World Cup,Saitama,Japan,TRUE
6/29/02,South Korea,Turkey,2,3,-1,away,FIFA World Cup,Daegu,South Korea,FALSE
6/30/02,Germany,Brazil,0,2,-2,away,FIFA World Cup,Yokohama,Japan,TRUE
6/9/06,Germany,Costa Rica,4,2,2,home,FIFA World Cup,Munich,Germany,FALSE
6/9/06,Poland,Ecuador,0,2,-2,away,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/10/06,Argentina,Ivory Coast,2,1,1,home,FIFA World Cup,Hamburg,Germany,TRUE
6/10/06,England,Paraguay,1,0,1,home,FIFA World Cup,Frankfurt am Main,Germany,TRUE
6/10/06,Trinidad and Tobago,Sweden,0,0,0,draw,FIFA World Cup,Dortmund,Germany,TRUE
6/11/06,Angola,Portugal,0,1,-1,away,FIFA World Cup,Cologne,Germany,TRUE
6/11/06,Mexico,Iran,3,1,2,home,FIFA World Cup,Nuremberg,Germany,TRUE
6/11/06,Serbia,Netherlands,0,1,-1,away,FIFA World Cup,Leipzig,Germany,TRUE
6/12/06,Australia,Japan,3,1,2,home,FIFA World Cup,Kaiserslautern,Germany,TRUE
6/12/06,Italy,Ghana,2,0,2,home,FIFA World Cup,Hanover,Germany,TRUE
6/12/06,United States,Czech Republic,0,3,-3,away,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/13/06,Brazil,Croatia,1,0,1,home,FIFA World Cup,Berlin,Germany,TRUE
6/13/06,France,Switzerland,0,0,0,draw,FIFA World Cup,Stuttgart,Germany,TRUE
6/13/06,South Korea,Togo,2,1,1,home,FIFA World Cup,Frankfurt am Main,Germany,TRUE
6/14/06,Germany,Poland,1,0,1,home,FIFA World Cup,Dortmund,Germany,FALSE
6/14/06,Spain,Ukraine,4,0,4,home,FIFA World Cup,Leipzig,Germany,TRUE
6/14/06,Tunisia,Saudi Arabia,2,2,0,draw,FIFA World Cup,Munich,Germany,TRUE
6/15/06,Ecuador,Costa Rica,3,0,3,home,FIFA World Cup,Hamburg,Germany,TRUE
6/15/06,England,Trinidad and Tobago,2,0,2,home,FIFA World Cup,Nuremberg,Germany,TRUE
6/15/06,Sweden,Paraguay,1,0,1,home,FIFA World Cup,Berlin,Germany,TRUE
6/16/06,Argentina,Serbia,6,0,6,home,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/16/06,Mexico,Angola,0,0,0,draw,FIFA World Cup,Hanover,Germany,TRUE
6/16/06,Netherlands,Ivory Coast,2,1,1,home,FIFA World Cup,Stuttgart,Germany,TRUE
6/17/06,Czech Republic,Ghana,0,2,-2,away,FIFA World Cup,Cologne,Germany,TRUE
6/17/06,Italy,United States,1,1,0,draw,FIFA World Cup,Kaiserslautern,Germany,TRUE
6/17/06,Portugal,Iran,2,0,2,home,FIFA World Cup,Frankfurt am Main,Germany,TRUE
6/18/06,Brazil,Australia,2,0,2,home,FIFA World Cup,Munich,Germany,TRUE
6/18/06,France,South Korea,1,1,0,draw,FIFA World Cup,Leipzig,Germany,TRUE
6/18/06,Japan,Croatia,0,0,0,draw,FIFA World Cup,Nuremberg,Germany,TRUE
6/19/06,Saudi Arabia,Ukraine,0,4,-4,away,FIFA World Cup,Hamburg,Germany,TRUE
6/19/06,Spain,Tunisia,3,1,2,home,FIFA World Cup,Stuttgart,Germany,TRUE
6/19/06,Togo,Switzerland,0,2,-2,away,FIFA World Cup,Dortmund,Germany,TRUE
6/20/06,Costa Rica,Poland,1,2,-1,away,FIFA World Cup,Hanover,Germany,TRUE
6/20/06,Germany,Ecuador,3,0,3,home,FIFA World Cup,Berlin,Germany,FALSE
6/20/06,Paraguay,Trinidad and Tobago,2,0,2,home,FIFA World Cup,Kaiserslautern,Germany,TRUE
6/20/06,Sweden,England,2,2,0,draw,FIFA World Cup,Cologne,Germany,TRUE
6/21/06,Iran,Angola,1,1,0,draw,FIFA World Cup,Leipzig,Germany,TRUE
6/21/06,Ivory Coast,Serbia,3,2,1,home,FIFA World Cup,Munich,Germany,TRUE
6/21/06,Netherlands,Argentina,0,0,0,draw,FIFA World Cup,Frankfurt am Main,Germany,TRUE
6/21/06,Portugal,Mexico,2,1,1,home,FIFA World Cup,Gelsenkirchen,Germany,TRUE
6/22/06,Croatia,Australia,2,2,0,draw,FIFA World Cup,Stuttgart,Germany,TRUE
6/22/06,Czech Republic,Italy,0,2,-2,away,FIFA World Cup,Hamburg,Germany,TRUE
6/22/06,Ghana,United States,2,1,1,home,FIFA World Cup,Nuremberg,Germany,TRUE
6/22/06,Japan,Brazil,1,4,-3,away,FIFA World Cup,Dortmund,Germany,TRUE
6/23/06,Saudi Arabia,Spain,0,1,-1,away,FIFA World Cup,Kaiserslautern,Germany,TRUE
6/23/06,Switzerland,South Korea,2,0,2,home,FIFA World Cup,Hanover,Germany,TRUE
6/23/06,Togo,France,0,2,-2,away,FIFA World Cup,Cologne,Germany,TRUE
6/23/06,Ukraine,Tunisia,1,0,1,home,FIFA World Cup,Berlin,Germany,TRUE
6/24/06,Argentina,Mexico,2,1,1,home,FIFA World Cup,Leipzig,Germany,TRUE
6/24/06,Germany,Sweden,2,0,2,home,FIFA World Cup,Munich,Germany,FALSE
6/25/06,England,Ecuador,1,0,1,home,FIFA World Cup,Stuttgart,Germany,TRUE
6/25/06,Portugal,Netherlands,1,0,1,home,FIFA World Cup,Nuremberg,Germany,TRUE
6/26/06,Italy,Australia,1,0,1,home,FIFA World Cup,Kaiserslautern,Germany,TRUE
6/26/06,Switzerland,Ukraine,0,0,0,draw,FIFA World Cup,Cologne,Germany,TRUE
6/27/06,Brazil,Ghana,3,0,3,home,FIFA World Cup,Dortmund,Germany,TRUE
6/27/06,Spain,France,1,3,-2,away,FIFA World Cup,Hanover,Germany,TRUE
6/30/06,Germany,Argentina,1,1,0,draw,FIFA World Cup,Berlin,Germany,FALSE
6/30/06,Italy,Ukraine,3,0,3,home,FIFA World Cup,Hamburg,Germany,TRUE
7/1/06,Brazil,France,0,1,-1,away,FIFA World Cup,Frankfurt am Main,Germany,TRUE
7/1/06,England,Portugal,0,0,0,draw,FIFA World Cup,Gelsenkirchen,Germany,TRUE
7/4/06,Germany,Italy,0,2,-2,away,FIFA World Cup,Dortmund,Germany,FALSE
7/5/06,Portugal,France,0,1,-1,away,FIFA World Cup,Munich,Germany,TRUE
7/8/06,Germany,Portugal,3,1,2,home,FIFA World Cup,Stuttgart,Germany,FALSE
7/9/06,Italy,France,1,1,0,draw,FIFA World Cup,Berlin,Germany,TRUE
6/11/10,South Africa,Mexico,1,1,0,draw,FIFA World Cup,Johannesburg,South Africa,FALSE
6/11/10,Uruguay,France,0,0,0,draw,FIFA World Cup,Cape Town,South Africa,TRUE
6/12/10,Argentina,Nigeria,1,0,1,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/12/10,England,United States,1,1,0,draw,FIFA World Cup,Rustenburg,South Africa,TRUE
6/12/10,South Korea,Greece,2,0,2,home,FIFA World Cup,Port Elizabeth,South Africa,TRUE
6/13/10,Algeria,Slovenia,0,1,-1,away,FIFA World Cup,Polokwane,South Africa,TRUE
6/13/10,Germany,Australia,4,0,4,home,FIFA World Cup,Durban,South Africa,TRUE
6/13/10,Serbia,Ghana,0,1,-1,away,FIFA World Cup,Pretoria,South Africa,TRUE
6/14/10,Italy,Paraguay,1,1,0,draw,FIFA World Cup,Cape Town,South Africa,TRUE
6/14/10,Japan,Cameroon,1,0,1,home,FIFA World Cup,Bloemfontein,South Africa,TRUE
6/14/10,Netherlands,Denmark,2,0,2,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/15/10,Brazil,North Korea,2,1,1,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/15/10,Ivory Coast,Portugal,0,0,0,draw,FIFA World Cup,Port Elizabeth,South Africa,TRUE
6/15/10,New Zealand,Slovakia,1,1,0,draw,FIFA World Cup,Rustenburg,South Africa,TRUE
6/16/10,Honduras,Chile,0,1,-1,away,FIFA World Cup,Nelspruit,South Africa,TRUE
