date,home_team,away_team,home_score,away_score,difference,won_by,tournament,city,country,neutral
6/16/10,South Africa,Uruguay,0,3,-3,away,FIFA World Cup,Pretoria,South Africa,FALSE
6/16/10,Spain,Switzerland,0,1,-1,away,FIFA World Cup,Durban,South Africa,TRUE
6/17/10,Argentina,South Korea,4,1,3,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/17/10,France,Mexico,0,2,-2,away,FIFA World Cup,Polokwane,South Africa,TRUE
6/17/10,Greece,Nigeria,2,1,1,home,FIFA World Cup,Bloemfontein,South Africa,TRUE
6/18/10,England,Algeria,0,0,0,draw,FIFA World Cup,Cape Town,South Africa,TRUE
6/18/10,Germany,Serbia,0,1,-1,away,FIFA World Cup,Port Elizabeth,South Africa,TRUE
6/18/10,Slovenia,United States,2,2,0,draw,FIFA World Cup,Johannesburg,South Africa,TRUE
6/19/10,Cameroon,Denmark,1,2,-1,away,FIFA World Cup,Pretoria,South Africa,TRUE
6/19/10,Ghana,Australia,1,1,0,draw,FIFA World Cup,Rustenburg,South Africa,TRUE
6/19/10,Netherlands,Japan,1,0,1,home,FIFA World Cup,Durban,South Africa,TRUE
6/20/10,Brazil,Ivory Coast,3,1,2,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/20/10,Italy,New Zealand,1,1,0,draw,FIFA World Cup,Nelspruit,South Africa,TRUE
6/20/10,Slovakia,Paraguay,0,2,-2,away,FIFA World Cup,Bloemfontein,South Africa,TRUE
6/21/10,Chile,Switzerland,1,0,1,home,FIFA World Cup,Port Elizabeth,South Africa,TRUE
6/21/10,Portugal,North Korea,7,0,7,home,FIFA World Cup,Cape Town,South Africa,TRUE
6/21/10,Spain,Honduras,2,0,2,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/22/10,Greece,Argentina,0,2,-2,away,FIFA World Cup,Polokwane,South Africa,TRUE
6/22/10,Mexico,Uruguay,0,1,-1,away,FIFA World Cup,Rustenburg,South Africa,TRUE
6/22/10,Nigeria,South Korea,2,2,0,draw,FIFA World Cup,Durban,South Africa,TRUE
6/22/10,South Africa,France,2,1,1,home,FIFA World Cup,Bloemfontein,South Africa,FALSE
6/23/10,Australia,Serbia,2,1,1,home,FIFA World Cup,Nelspruit,South Africa,TRUE
6/23/10,Ghana,Germany,0,1,-1,away,FIFA World Cup,Johannesburg,South Africa,TRUE
6/23/10,Slovenia,England,0,1,-1,away,FIFA World Cup,Port Elizabeth,South Africa,TRUE
6/23/10,United States,Algeria,1,0,1,home,FIFA World Cup,Pretoria,South Africa,TRUE
6/24/10,Cameroon,Netherlands,1,2,-1,away,FIFA World Cup,Cape Town,South Africa,TRUE
6/24/10,Denmark,Japan,1,3,-2,away,FIFA World Cup,Rustenburg,South Africa,TRUE
6/24/10,Paraguay,New Zealand,0,0,0,draw,FIFA World Cup,Polokwane,South Africa,TRUE
6/24/10,Slovakia,Italy,3,2,1,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/25/10,Chile,Spain,1,2,-1,away,FIFA World Cup,Pretoria,South Africa,TRUE
6/25/10,North Korea,Ivory Coast,0,3,-3,away,FIFA World Cup,Nelspruit,South Africa,TRUE
6/25/10,Portugal,Brazil,0,0,0,draw,FIFA World Cup,Durban,South Africa,TRUE
6/25/10,Switzerland,Honduras,0,0,0,draw,FIFA World Cup,Bloemfontein,South Africa,TRUE
6/26/10,Uruguay,South Korea,2,1,1,home,FIFA World Cup,Port Elizabeth,South Africa,TRUE
6/26/10,United States,Ghana,1,2,-1,away,FIFA World Cup,Rustenburg,South Africa,TRUE
6/27/10,Argentina,Mexico,3,1,2,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/27/10,Germany,England,4,1,3,home,FIFA World Cup,Bloemfontein,South Africa,TRUE
6/28/10,Brazil,Chile,3,0,3,home,FIFA World Cup,Johannesburg,South Africa,TRUE
6/28/10,Netherlands,Slovakia,2,1,1,home,FIFA World Cup,Durban,South Africa,TRUE
6/29/10,Paraguay,Japan,0,0,0,draw,FIFA World Cup,Pretoria,South Africa,TRUE
6/29/10,Spain,Portugal,1,0,1,home,FIFA World Cup,Cape Town,South Africa,TRUE
7/2/10,Netherlands,Brazil,2,1,1,home,FIFA World Cup,Port Elizabeth,South Africa,TRUE
7/2/10,Uruguay,Ghana,1,1,0,draw,FIFA World Cup,Johannesburg,South Africa,TRUE
7/3/10,Argentina,Germany,0,4,-4,away,FIFA World Cup,Cape Town,South Africa,TRUE
7/3/10,Paraguay,Spain,0,1,-1,away,FIFA World Cup,Johannesburg,South Africa,TRUE
7/6/10,Uruguay,Netherlands,2,3,-1,away,FIFA World Cup,Cape Town,South Africa,TRUE
7/7/10,Germany,Spain,0,1,-1,away,FIFA World Cup,Durban,South Africa,TRUE
7/10/10,Uruguay,Germany,2,3,-1,away,FIFA World Cup,Port Elizabeth,South Africa,TRUE
7/11/10,Netherlands,Spain,0,1,-1,away,FIFA World Cup,Johannesburg,South Africa,TRUE
6/12/14,Brazil,Croatia,3,1,2,home,FIFA World Cup,São Paulo,Brazil,FALSE
6/13/14,Chile,Australia,3,1,2,home,FIFA World Cup,Cuiabá,Brazil,TRUE
6/13/14,Mexico,Cameroon,1,0,1,home,FIFA World Cup,Natal,Brazil,TRUE
6/13/14,Spain,Netherlands,1,5,-4,away,FIFA World Cup,Salvador,Brazil,TRUE
6/14/14,Colombia,Greece,3,0,3,home,FIFA World Cup,Belo Horizonte,Brazil,TRUE
6/14/14,England,Italy,1,2,-1,away,FIFA World Cup,Manaus,Brazil,TRUE
6/14/14,Ivory Coast,Japan,2,1,1,home,FIFA World Cup,Recife,Brazil,TRUE
6/14/14,Uruguay,Costa Rica,1,3,-2,away,FIFA World Cup,Fortaleza,Brazil,TRUE
6/15/14,Argentina,Bosnia and Herzegovina,2,1,1,home,FIFA World Cup,Rio de Janeiro,Brazil,TRUE
6/15/14,France,Honduras,3,0,3,home,FIFA World Cup,Porto Alegre,Brazil,TRUE
6/15/14,Switzerland,Ecuador,2,1,1,home,FIFA World Cup,Brasília,Brazil,TRUE
6/16/14,Germany,Portugal,4,0,4,home,FIFA World Cup,Salvador,Brazil,TRUE
6/16/14,Ghana,United States,1,2,-1,away,FIFA World Cup,Natal,Brazil,TRUE
6/16/14,Iran,Nigeria,0,0,0,draw,FIFA World Cup,Curitiba,Brazil,TRUE
6/17/14,Belgium,Algeria,2,1,1,home,FIFA World Cup,Belo Horizonte,Brazil,TRUE
6/17/14,Brazil,Mexico,0,0,0,draw,FIFA World Cup,Fortaleza,Brazil,FALSE
6/17/14,Russia,South Korea,1,1,0,draw,FIFA World Cup,Cuiabá,Brazil,TRUE
6/18/14,Australia,Netherlands,2,3,-1,away,FIFA World Cup,Curitiba,Brazil,TRUE
6/18/14,Cameroon,Croatia,0,4,-4,away,FIFA World Cup,Manaus,Brazil,TRUE
6/18/14,Spain,Chile,0,2,-2,away,FIFA World Cup,Rio de Janeiro,Brazil,TRUE
6/19/14,Colombia,Ivory Coast,2,1,1,home,FIFA World Cup,Brasília,Brazil,TRUE
6/19/14,Japan,Greece,0,0,0,draw,FIFA World Cup,Natal,Brazil,TRUE
6/19/14,Uruguay,England,2,1,1,home,FIFA World Cup,São Paulo,Brazil,TRUE
6/20/14,Honduras,Ecuador,1,2,-1,away,FIFA World Cup,Curitiba,Brazil,TRUE
6/20/14,Italy,Costa Rica,0,1,-1,away,FIFA World Cup,Recife,Brazil,TRUE
6/20/14,Switzerland,France,2,5,-3,away,FIFA World Cup,Salvador,Brazil,TRUE
6/21/14,Argentina,Iran,1,0,1,home,FIFA World Cup,Belo Horizonte,Brazil,TRUE
6/21/14,Germany,Ghana,2,2,0,draw,FIFA World Cup,Fortaleza,Brazil,TRUE
6/21/14,Nigeria,Bosnia and Herzegovina,1,0,1,home,FIFA World Cup,Cuiabá,Brazil,TRUE
6/22/14,Belgium,Russia,1,0,1,home,FIFA World Cup,Rio de Janeiro,Brazil,TRUE
6/22/14,South Korea,Algeria,2,4,-2,away,FIFA World Cup,Porto Alegre,Brazil,TRUE
6/22/14,United States,Portugal,2,2,0,draw,FIFA World Cup,Manaus,Brazil,TRUE
6/23/14,Australia,Spain,0,3,-3,away,FIFA World Cup,Curitiba,Brazil,TRUE
6/23/14,Brazil,Cameroon,4,1,3,home,FIFA World Cup,Brasília,Brazil,FALSE
6/23/14,Croatia,Mexico,1,3,-2,away,FIFA World Cup,Recife,Brazil,TRUE
6/23/14,Netherlands,Chile,2,0,2,home,FIFA World Cup,São Paulo,Brazil,TRUE
6/24/14,Costa Rica,England,0,0,0,draw,FIFA World Cup,Belo Horizonte,Brazil,TRUE
6/24/14,Greece,Ivory Coast,2,1,1,home,FIFA World Cup,Fortaleza,Brazil,TRUE
6/24/14,Italy,Uruguay,0,1,-1,away,FIFA World Cup,Natal,Brazil,TRUE
6/24/14,Japan,Colombia,1,4,-3,away,FIFA World Cup,Cuiabá,Brazil,TRUE
6/25/14,Bosnia and Herzegovina,Iran,3,1,2,home,FIFA World Cup,Salvador,Brazil,TRUE
6/25/14,Ecuador,France,0,0,0,draw,FIFA World Cup,Rio de Janeiro,Brazil,TRUE
6/25/14,Honduras,Switzerland,0,3,-3,away,FIFA World Cup,Manaus,Brazil,TRUE
6/25/14,Nigeria,Argentina,2,3,-1,away,FIFA World Cup,Porto Alegre,Brazil,TRUE
6/26/14,Algeria,Russia,1,1,0,draw,FIFA World Cup,Curitiba,Brazil,TRUE
6/26/14,South Korea,Belgium,0,1,-1,away,FIFA World Cup,São Paulo,Brazil,TRUE
6/26/14,Portugal,Ghana,2,1,1,home,FIFA World Cup,Brasília,Brazil,TRUE
6/26/14,United States,Germany,0,1,-1,away,FIFA World Cup,Recife,Brazil,TRUE
6/28/14,Brazil,Chile,1,1,0,draw,FIFA World Cup,Belo Horizonte,Brazil,FALSE
6/28/14,Colombia,Uruguay,2,0,2,home,FIFA World Cup,Rio de Janeiro,Brazil,TRUE
6/29/14,Costa Rica,Greece,1,1,0,draw,FIFA World Cup,Recife,Brazil,TRUE
6/29/14,Netherlands,Mexico,2,1,1,home,FIFA World Cup,Fortaleza,Brazil,TRUE
6/30/14,France,Nigeria,2,0,2,home,FIFA World Cup,Brasília,Brazil,TRUE
6/30/14,Germany,Algeria,2,1,1,home,FIFA World Cup,Porto Alegre,Brazil,TRUE
7/1/14,Argentina,Switzerland,1,0,1,home,FIFA World Cup,São Paulo,Brazil,TRUE
7/1/14,Belgium,United States,2,1,1,home,FIFA World Cup,Salvador,Brazil,TRUE
7/4/14,Brazil,Colombia,2,1,1,home,FIFA World Cup,Fortaleza,Brazil,FALSE
7/4/14,France,Germany,0,1,-1,away,FIFA World Cup,Rio de Janeiro,Brazil,TRUE
7/5/14,Argentina,Belgium,1,0,1,home,FIFA World Cup,Brasília,Brazil,TRUE
7/5/14,Netherlands,Costa Rica,0,0,0,draw,FIFA World Cup,Salvador,Brazil,TRUE
7/8/14,Brazil,Germany,1,7,-6,away,FIFA World Cup,Belo Horizonte,Brazil,FALSE
7/9/14,Netherlands,Argentina,0,0,0,draw,FIFA World Cup,São Paulo,Brazil,TRUE
7/12/14,Brazil,Netherlands,0,3,-3,away,FIFA World Cup,Brasília,Brazil,FALSE
7/13/14,Germany,Argentina,1,0,1,home,FIFA World Cup,Rio de Janeiro,Brazil,TRUE
6/14/18,Russia,Saudi Arabia,5,0,5,home,FIFA World Cup,Moscow,Russia,FALSE
6/15/18,Egypt,Uruguay,0,1,-1,away,FIFA World Cup,Ekaterinburg,Russia,TRUE
6/15/18,Morocco,Iran,0,1,-1,away,FIFA World Cup,Saint Petersburg,Russia,TRUE
6/15/18,Portugal,Spain,3,3,0,draw,FIFA World Cup,Sochi,Russia,TRUE
6/16/18,France,Australia,2,1,1,home,FIFA World Cup,Kazan,Russia,TRUE
6/16/18,Argentina,Iceland,1,1,0,draw,FIFA World Cup,Moscow,Russia,TRUE
6/16/18,Peru,Denmark,0,1,-1,away,FIFA World Cup,Saransk,Russia,TRUE
6/16/18,Croatia,Nigeria,2,0,2,home,FIFA World Cup,Kaliningrad,Russia,TRUE
6/17/18,Costa Rica,Serbia,0,1,-1,away,FIFA World Cup,Samara,Russia,TRUE
6/17/18,Germany,Mexico,0,1,-1,away,FIFA World Cup,Moscow,Russia,TRUE
6/17/18,Brazil,Switzerland,1,1,0,draw,FIFA World Cup,Rostov-on-Don,Russia,TRUE
6/18/18,Sweden,South Korea,1,0,1,home,FIFA World Cup,Nizhny Novgorod,Russia,TRUE
6/18/18,Belgium,Panama,3,0,3,home,FIFA World Cup,Sochi,Russia,TRUE
6/18/18,Tunisia,England,1,2,-1,away,FIFA World Cup,Volgograd,Russia,TRUE
6/19/18,Colombia,Japan,1,2,-1,away,FIFA World Cup,Saransk,Russia,TRUE
6/19/18,Poland,Senegal,1,2,-1,away,FIFA World Cup,Moscow,Russia,TRUE
6/19/18,Russia,Egypt,3,1,2,home,FIFA World Cup,Saint Petersburg,Russia,FALSE
6/20/18,Portugal,Morocco,1,0,1,home,FIFA World Cup,Moscow,Russia,TRUE
6/20/18,Uruguay,Saudi Arabia,1,0,1,home,FIFA World Cup,Rostov-on-Don,Russia,TRUE
6/20/18,Iran,Spain,0,1,-1,away,FIFA World Cup,Kazan,Russia,TRUE
6/21/18,Denmark,Australia,1,1,0,draw,FIFA World Cup,Samara,Russia,TRUE
6/21/18,France,Peru,1,0,1,home,FIFA World Cup,Ekaterinburg,Russia,TRUE
6/21/18,Argentina,Croatia,0,3,-3,away,FIFA World Cup,Nizhny Novgorod,Russia,TRUE
6/22/18,Brazil,Costa Rica,2,0,2,home,FIFA World Cup,Saint Petersburg,Russia,TRUE
6/22/18,Nigeria,Iceland,2,0,2,home,FIFA World Cup,Volgograd,Russia,TRUE
6/22/18,Serbia,Switzerland,1,2,-1,away,FIFA World Cup,Kaliningrad,Russia,TRUE
6/23/18,Belgium,Tunisia,5,2,3,home,FIFA World Cup,Moscow,Russia,TRUE
6/23/18,South Korea,Mexico,1,2,-1,away,FIFA World Cup,Rostov-on-Don,Russia,TRUE
6/23/18,Germany,Sweden,2,1,1,home,FIFA World Cup,Sochi,Russia,TRUE
6/24/18,England,Panama,6,1,5,home,FIFA World Cup,Nizhny Novgorod,Russia,TRUE
6/24/18,Japan,Senegal,2,2,0,draw,FIFA World Cup,Ekaterinburg,Russia,TRUE
6/24/18,Poland,Colombia,0,3,-3,away,FIFA World Cup,Kazan,Russia,TRUE
6/25/18,Russia,Uruguay,0,3,-3,away,FIFA World Cup,Samara,Russia,FALSE
6/25/18,Saudi Arabia,Egypt,2,1,1,home,FIFA World Cup,Volgograd,Russia,TRUE
6/25/18,Spain,Morocco,2,2,0,draw,FIFA World Cup,Kaliningrad,Russia,TRUE
6/25/18,Iran,Portugal,1,1,0,draw,FIFA World Cup,Saransk,Russia,TRUE
6/26/18,Australia,Peru,0,2,-2,away,FIFA World Cup,Sochi,Russia,TRUE
6/26/18,Denmark,France,0,0,0,draw,FIFA World Cup,Moscow,Russia,TRUE
6/26/18,Nigeria,Argentina,1,2,-1,away,FIFA World Cup,Saint Petersburg,Russia,TRUE
6/26/18,Iceland,Croatia,1,2,-1,away,FIFA World Cup,Rostov-on-Don,Russia,TRUE
6/27/18,South Korea,Germany,2,0,2,home,FIFA World Cup,Kazan,Russia,TRUE
6/27/18,Mexico,Sweden,0,3,-3,away,FIFA World Cup,Ekaterinburg,Russia,TRUE
6/27/18,Serbia,Brazil,0,2,-2,away,FIFA World Cup,Moscow,Russia,TRUE
6/27/18,Switzerland,Costa Rica,2,2,0,draw,FIFA World Cup,Nizhny Novgorod,Russia,TRUE
6/28/18,Japan,Poland,0,1,-1,away,FIFA World Cup,Volgograd,Russia,TRUE
6/28/18,Senegal,Colombia,0,1,-1,away,FIFA World Cup,Samara,Russia,TRUE
6/28/18,Panama,Tunisia,1,2,-1,away,FIFA World Cup,Saransk,Russia,TRUE
6/28/18,England,Belgium,0,1,-1,away,FIFA World Cup,Kaliningrad,Russia,TRUE
6/30/18,France,Argentina,4,3,1,home,FIFA World Cup,Kazan,Russia,TRUE
6/30/18,Uruguay,Portugal,2,1,1,home,FIFA World Cup,Sochi,Russia,TRUE
7/1/18,Russia,Spain,1,1,0,draw,FIFA World Cup,Moscow,Russia,FALSE
7/1/18,Croatia,Denmark,1,1,0,draw,FIFA World Cup,Nizhny Novgorod,Russia,TRUE
7/2/18,Brazil,Mexico,2,0,2,home,FIFA World Cup,Samara,Russia,TRUE
7/2/18,Belgium,Japan,3,2,1,home,FIFA World Cup,Rostov-on-Don,Russia,TRUE
7/3/18,Sweden,Switzerland,1,0,1,home,FIFA World Cup,Saint Petersburg,Russia,TRUE
7/3/18,Colombia,England,1,1,0,draw,FIFA World Cup,Moscow,Russia,TRUE
7/6/18,Uruguay,France,0,2,-2,away,FIFA World Cup,Nizhny Novgorod,Russia,TRUE
7/6/18,Brazil,Belgium,1,2,-1,away,FIFA World Cup,Kazan,Russia,TRUE
7/7/18,Sweden,England,0,2,-2,away,FIFA World Cup,Samara,Russia,TRUE
7/7/18,Russia,Croatia,2,2,0,draw,FIFA World Cup,Sochi,Russia,FALSE
7/10/18,France,Belgium,1,0,1,home,FIFA World Cup,Saint Petersburg,Russia,TRUE
7/11/18,Croatia,England,2,1,1,home,FIFA World Cup,Moscow,Russia,TRUE
7/14/18,Belgium,England,2,0,2,home,FIFA World Cup,Saint Petersburg,Russia,TRUE
7/15/18,France,Croatia,4,2,2,home,FIFA World Cup,Moscow,Russia,TRUE
11/20/22,Qatar,Ecuador,0,2,-2,away,FIFA World Cup,Al Khor,Qatar,FALSE
11/21/22,Senegal,Netherlands,0,2,-2,away,FIFA World Cup,Doha,Qatar,TRUE
11/21/22,England,Iran,6,2,4,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/21/22,United States,Wales,1,1,0,draw,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/22/22,Argentina,Saudi Arabia,1,2,-1,away,FIFA World Cup,Lusail,Qatar,TRUE
11/22/22,Mexico,Poland,0,0,0,draw,FIFA World Cup,Doha,Qatar,TRUE
11/22/22,Denmark,Tunisia,0,0,0,draw,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/22/22,France,Australia,4,1,3,home,FIFA World Cup,Al Wakrah,Qatar,TRUE
11/23/22,Germany,Japan,1,2,-1,away,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/23/22,Spain,Costa Rica,7,0,7,home,FIFA World Cup,Doha,Qatar,TRUE
11/23/22,Morocco,Croatia,0,0,0,draw,FIFA World Cup,Al Khor,Qatar,TRUE
11/23/22,Belgium,Canada,1,0,1,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/24/22,Switzerland,Cameroon,1,0,1,home,FIFA World Cup,Al Wakrah,Qatar,TRUE
11/24/22,Brazil,Serbia,2,0,2,home,FIFA World Cup,Lusail,Qatar,TRUE
11/24/22,Uruguay,South Korea,0,0,0,draw,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/24/22,Portugal,Ghana,3,2,1,home,FIFA World Cup,Doha,Qatar,TRUE
11/25/22,Qatar,Senegal,1,3,-2,away,FIFA World Cup,Doha,Qatar,FALSE
11/25/22,Netherlands,Ecuador,1,1,0,draw,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/25/22,Wales,Iran,0,2,-2,away,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/25/22,England,United States,0,0,0,draw,FIFA World Cup,Al Khor,Qatar,TRUE
11/26/22,Poland,Saudi Arabia,2,0,2,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/26/22,Argentina,Mexico,2,0,2,home,FIFA World Cup,Lusail,Qatar,TRUE
11/26/22,Tunisia,Australia,0,1,-1,away,FIFA World Cup,Al Wakrah,Qatar,TRUE
11/26/22,France,Denmark,2,1,1,home,FIFA World Cup,Doha,Qatar,TRUE
11/27/22,Japan,Costa Rica,0,1,-1,away,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/27/22,Spain,Germany,1,1,0,draw,FIFA World Cup,Al Khor,Qatar,TRUE
11/27/22,Belgium,Morocco,0,2,-2,away,FIFA World Cup,Doha,Qatar,TRUE
11/27/22,Croatia,Canada,4,1,3,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/28/22,Cameroon,Serbia,3,3,0,draw,FIFA World Cup,Al Wakrah,Qatar,TRUE
11/28/22,Brazil,Switzerland,1,0,1,home,FIFA World Cup,Doha,Qatar,TRUE
11/28/22,South Korea,Ghana,2,3,-1,away,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/28/22,Portugal,Uruguay,2,0,2,home,FIFA World Cup,Lusail,Qatar,TRUE
11/29/22,Ecuador,Senegal,1,2,-1,away,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/29/22,Qatar,Netherlands,0,2,-2,away,FIFA World Cup,Al Khor,Qatar,FALSE
11/29/22,Wales,England,0,3,-3,away,FIFA World Cup,Al Rayyan,Qatar,TRUE
11/29/22,Iran,United States,0,1,-1,away,FIFA World Cup,Doha,Qatar,TRUE
11/30/22,Poland,Argentina,0,2,-2,away,FIFA World Cup,Doha,Qatar,TRUE
11/30/22,Saudi Arabia,Mexico,1,2,-1,away,FIFA World Cup,Lusail,Qatar,TRUE
11/30/22,Australia,Denmark,1,0,1,home,FIFA World Cup,Al Wakrah,Qatar,TRUE
11/30/22,Tunisia,France,1,0,1,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/1/22,Japan,Spain,2,1,1,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/1/22,Costa Rica,Germany,2,4,-2,away,FIFA World Cup,Al Khor,Qatar,TRUE
12/1/22,Croatia,Belgium,0,0,0,draw,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/1/22,Canada,Morocco,1,2,-1,away,FIFA World Cup,Doha,Qatar,TRUE
12/2/22,Serbia,Switzerland,2,3,-1,away,FIFA World Cup,Doha,Qatar,TRUE
12/2/22,Cameroon,Brazil,1,0,1,home,FIFA World Cup,Lusail,Qatar,TRUE
12/2/22,Ghana,Uruguay,0,2,-2,away,FIFA World Cup,Al Wakrah,Qatar,TRUE
12/2/22,South Korea,Portugal,2,1,1,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/3/22,Netherlands,United States,3,1,2,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/3/22,Argentina,Australia,2,1,1,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/4/22,France,Poland,3,1,2,home,FIFA World Cup,Doha,Qatar,TRUE
12/4/22,England,Senegal,3,0,3,home,FIFA World Cup,Al Khor,Qatar,TRUE
12/5/22,Japan,Croatia,1,1,0,draw,FIFA World Cup,Al Wakrah,Qatar,TRUE
12/5/22,Brazil,South Korea,4,1,3,home,FIFA World Cup,Doha,Qatar,TRUE
12/6/22,Morocco,Spain,0,0,0,draw,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/6/22,Portugal,Switzerland,6,1,5,home,FIFA World Cup,Lusail,Qatar,TRUE
12/9/22,Croatia,Brazil,1,1,0,draw,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/9/22,Netherlands,Argentina,2,2,0,draw,FIFA World Cup,Lusail,Qatar,TRUE
12/10/22,Morocco,Portugal,1,0,1,home,FIFA World Cup,Doha,Qatar,TRUE
12/10/22,England,France,1,2,-1,away,FIFA World Cup,Al Khor,Qatar,TRUE
12/13/22,Argentina,Croatia,3,0,3,home,FIFA World Cup,Lusail,Qatar,TRUE
12/14/22,France,Morocco,2,0,2,home,FIFA World Cup,Al Khor,Qatar,TRUE
12/17/22,Croatia,Morocco,2,1,1,home,FIFA World Cup,Al Rayyan,Qatar,TRUE
12/18/22,Argentina,France,3,3,0,draw,FIFA World Cup,Lusail,Qatar,TRUE